fold_label,demand_type,level,hierarchy_series,level_weight_share,ablation_wrmsse_contribution,minimum_test_days,maximum_test_days,ablation_level_wrmsse,full_xgb_level_wrmsse,fold,ablation_name,removed_feature_group,delta_level_wrmsse,feature_group_useful_at_level
Step17_Fold2_smooth_without_event_snap,smooth,L5_Department,5,0.08333333333333334,0.05332103598248815,28,28,0.6398524317898577,0.5886495691646546,2,without_event_snap,event_snap,0.05120286262520313,True
Step17_Fold2_smooth_without_event_snap,smooth,L6_State_Category,9,0.08333333333333333,0.053537806512785,28,28,0.64245367815342,0.6012847179861031,2,without_event_snap,event_snap,0.04116896016731697,True
Step17_Fold2_smooth_without_event_snap,smooth,L7_State_Department,14,0.08333333333333333,0.05461638564862039,28,28,0.6553966277834448,0.6344201568420889,2,without_event_snap,event_snap,0.020976470941355907,True
Step17_Fold2_smooth_without_event_snap,smooth,L8_Store_Category,29,0.08333333333333333,0.05830571256260627,28,28,0.6996685507512753,0.6757509969850694,2,without_event_snap,event_snap,0.023917553766205968,True
Step17_Fold2_smooth_without_event_snap,smooth,L9_Store_Department,39,0.08333333333333333,0.0587938990698232,28,28,0.7055267888378784,0.6941421807321775,2,without_event_snap,event_snap,0.011384608105700966,True
Step17_Fold2_smooth_without_lag,smooth,L10_Item,142,0.08333333333333333,0.06589081925978686,28,28,0.7906898311174424,0.7715068373318515,2,without_lag,lag,0.01918299378559085,True
Step17_Fold2_smooth_without_lag,smooth,L11_Item_State,180,0.08333333333333333,0.06624591325574555,28,28,0.7949509590689466,0.7814301901990073,2,without_lag,lag,0.013520768869939359,True
Step17_Fold2_smooth_without_lag,smooth,L12_Item_Store,200,0.08333333333333333,0.06642930475757312,28,28,0.7971516570908775,0.7855439558978377,2,without_lag,lag,0.011607701193039888,True
Step17_Fold2_smooth_without_lag,smooth,L1_Total,1,0.08333333333333333,0.04468438859471373,28,28,0.5362126631365648,0.4621671394718468,2,without_lag,lag,0.074045523664718,True
Step17_Fold2_smooth_without_lag,smooth,L2_State,3,0.08333333333333333,0.0475411599016446,28,28,0.5704939188197352,0.514108178809357,2,without_lag,lag,0.056385740010378216,True
Step17_Fold2_smooth_without_lag,smooth,L3_Store,10,0.08333333333333333,0.05648758191346886,28,28,0.6778509829616264,0.636778599910317,2,without_lag,lag,0.041072383051309336,True
Step17_Fold2_smooth_without_lag,smooth,L4_Category,3,0.08333333333333334,0.05194751003572198,28,28,0.6233701204286637,0.5577927281882177,2,without_lag,lag,0.06557739224044601,True
Step17_Fold2_smooth_without_lag,smooth,L5_Department,5,0.08333333333333334,0.05322871955378569,28,28,0.6387446346454282,0.5886495691646546,2,without_lag,lag,0.05009506548077358,True
Step17_Fold2_smooth_without_lag,smooth,L6_State_Category,9,0.08333333333333333,0.05510682209636401,28,28,0.6612818651563681,0.6012847179861031,2,without_lag,lag,0.05999714717026505,True
Step17_Fold2_smooth_without_lag,smooth,L7_State_Department,14,0.08333333333333333,0.05702971801346875,28,28,0.684356616161625,0.6344201568420889,2,without_lag,lag,0.049936459319536164,True
Step17_Fold2_smooth_without_lag,smooth,L8_Store_Category,29,0.08333333333333333,0.05935440757193928,28,28,0.7122528908632714,0.6757509969850694,2,without_lag,lag,0.03650189387820202,True
Step17_Fold2_smooth_without_lag,smooth,L9_Store_Department,39,0.08333333333333333,0.06065804238882955,28,28,0.7278965086659546,0.6941421807321775,2,without_lag,lag,0.033754327933777084,True
Step17_Fold2_smooth_without_price,smooth,L10_Item,142,0.08333333333333333,0.06513972155488872,28,28,0.7816766586586646,0.7715068373318515,2,without_price,price,0.0101698213268131,True
Step17_Fold2_smooth_without_price,smooth,L11_Item_State,180,0.08333333333333333,0.06583893738718488,28,28,0.7900672486462186,0.7814301901990073,2,without_price,price,0.008637058447211299,True
Step17_Fold2_smooth_without_price,smooth,L12_Item_Store,200,0.08333333333333333,0.06605427369845894,28,28,0.7926512843815073,0.7855439558978377,2,without_price,price,0.007107328483669684,True
Step17_Fold2_smooth_without_price,smooth,L1_Total,1,0.08333333333333333,0.033977015652497417,28,28,0.407724187829969,0.4621671394718468,2,without_price,price,-0.05444295164187779,False
Step17_Fold2_smooth_without_price,smooth,L2_State,3,0.08333333333333333,0.041438731946964534,28,28,0.49726478336357444,0.514108178809357,2,without_price,price,-0.01684339544578256,False
Step17_Fold2_smooth_without_price,smooth,L3_Store,10,0.08333333333333333,0.05219442433068337,28,28,0.6263330919682005,0.636778599910317,2,without_price,price,-0.010445507942116516,False
Step17_Fold2_smooth_without_price,smooth,L4_Category,3,0.08333333333333334,0.04553981979646379,28,28,0.5464778375575654,0.5577927281882177,2,without_price,price,-0.011314890630652275,False
Step17_Fold2_smooth_without_price,smooth,L5_Department,5,0.08333333333333334,0.04886562550751373,28,28,0.5863875060901647,0.5886495691646546,2,without_price,price,-0.0022620630744899506,False
Step17_Fold2_smooth_without_price,smooth,L6_State_Category,9,0.08333333333333333,0.05077883144506438,28,28,0.6093459773407726,0.6012847179861031,2,without_price,price,0.008061259354669503,True
Step17_Fold2_smooth_without_price,smooth,L7_State_Department,14,0.08333333333333333,0.05389790701076157,28,28,0.6467748841291389,0.6344201568420889,2,without_price,price,0.012354727287050005,True
Step17_Fold2_smooth_without_price,smooth,L8_Store_Category,29,0.08333333333333333,0.05679807036463756,28,28,0.6815768443756508,0.6757509969850694,2,without_price,price,0.005825847390581451,True
Step17_Fold2_smooth_without_price,smooth,L9_Store_Department,39,0.08333333333333333,0.058605951423981346,28,28,0.7032714170877762,0.6941421807321775,2,without_price,price,0.009129236355598702,True
Step17_Fold2_smooth_without_rolling,smooth,L10_Item,142,0.08333333333333333,0.06747250686530575,28,28,0.809670082383669,0.7715068373318515,2,without_rolling,rolling,0.03816324505181745,True
Step17_Fold2_smooth_without_rolling,smooth,L11_Item_State,180,0.08333333333333333,0.06786413947977764,28,28,0.8143696737573317,0.7814301901990073,2,without_rolling,rolling,0.032939483558324434,True
Step17_Fold2_smooth_without_rolling,smooth,L12_Item_Store,200,0.08333333333333333,0.06832170098599434,28,28,0.8198604118319321,0.7855439558978377,2,without_rolling,rolling,0.03431645593409449,True
Step17_Fold2_smooth_without_rolling,smooth,L1_Total,1,0.08333333333333333,0.038672337054155084,28,28,0.464068044649861,0.4621671394718468,2,without_rolling,rolling,0.0019009051780142228,True
Step17_Fold2_smooth_without_rolling,smooth,L2_State,3,0.08333333333333333,0.044712047976350755,28,28,0.5365445757162091,0.514108178809357,2,without_rolling,rolling,0.022436396906852063,True
Step17_Fold2_smooth_without_rolling,smooth,L3_Store,10,0.08333333333333333,0.05436285892453632,28,28,0.6523543070944359,0.636778599910317,2,without_rolling,rolling,0.015575707184118825,True
Step17_Fold2_smooth_without_rolling,smooth,L4_Category,3,0.08333333333333334,0.045336241328393194,28,28,0.5440348959407183,0.5577927281882177,2,without_rolling,rolling,-0.01375783224749938,False
Step17_Fold2_smooth_without_rolling,smooth,L5_Department,5,0.08333333333333334,0.04632296605524246,28,28,0.5558755926629094,0.5886495691646546,2,without_rolling,rolling,-0.03277397650174518,False
Step17_Fold2_smooth_without_rolling,smooth,L6_State_Category,9,0.08333333333333333,0.049867797482009424,28,28,0.5984135697841131,0.6012847179861031,2,without_rolling,rolling,-0.0028711482019899703,False
Step17_Fold2_smooth_without_rolling,smooth,L7_State_Department,14,0.08333333333333333,0.05128379782922489,28,28,0.6154055739506987,0.6344201568420889,2,without_rolling,rolling,-0.01901458289139013,False
Step17_Fold2_smooth_without_rolling,smooth,L8_Store_Category,29,0.08333333333333333,0.05698064593760051,28,28,0.6837677512512061,0.6757509969850694,2,without_rolling,rolling,0.008016754266136794,True
Step17_Fold2_smooth_without_rolling,smooth,L9_Store_Department,39,0.08333333333333333,0.0578222741620213,28,28,0.6938672899442556,0.6941421807321775,2,without_rolling,rolling,-0.0002748907879218665,False
Step17_Fold3_erratic_without_calendar,erratic,L10_Item,119,0.08333333333333333,0.06998626902563758,28,28,0.839835228307651,0.8406600584597828,3,without_calendar,calendar,-0.0008248301521317503,False
Step17_Fold3_erratic_without_calendar,erratic,L11_Item_State,171,0.08333333333333333,0.07246087705314846,28,28,0.8695305246377816,0.8721732302174662,3,without_calendar,calendar,-0.002642705579684601,False
Step17_Fold3_erratic_without_calendar,erratic,L12_Item_Store,200,0.08333333333333333,0.07307162324197304,28,28,0.8768594789036765,0.8794661798960663,3,without_calendar,calendar,-0.002606700992389799,False
Step17_Fold3_erratic_without_calendar,erratic,L1_Total,1,0.08333333333333333,0.05423308222331047,28,28,0.6507969866797256,0.6057195799860315,3,without_calendar,calendar,0.04507740669369409,True
Step17_Fold3_erratic_without_calendar,erratic,L2_State,3,0.08333333333333333,0.05846822139780761,28,28,0.7016186567736913,0.6750957528812602,3,without_calendar,calendar,0.02652290389243106,True
Step17_Fold3_erratic_without_calendar,erratic,L3_Store,10,0.08333333333333333,0.06231627962496621,28,28,0.7477953554995946,0.7364414023666572,3,without_calendar,calendar,0.011353953132937411,True
Step17_Fold3_erratic_without_calendar,erratic,L4_Category,3,0.08333333333333334,0.055849166931038516,28,28,0.6701900031724621,0.569097420046194,3,without_calendar,calendar,0.10109258312626812,True
Step17_Fold3_erratic_without_calendar,erratic,L5_Department,5,0.08333333333333334,0.05594187235497497,28,28,0.6713024682596995,0.6026006799408558,3,without_calendar,calendar,0.06870178831884377,True
Step17_Fold3_erratic_without_calendar,erratic,L6_State_Category,9,0.08333333333333333,0.05567333946011403,28,28,0.6680800735213684,0.6277498628391491,3,without_calendar,calendar,0.040330210682219314,True
Step17_Fold3_erratic_without_calendar,erratic,L7_State_Department,15,0.08333333333333333,0.06115983733665143,28,28,0.7339180480398172,0.7295624128544163,3,without_calendar,calendar,0.004355635185400941,True
Step17_Fold3_erratic_without_calendar,erratic,L8_Store_Category,25,0.08333333333333333,0.06008459124666437,28,28,0.7210150949599725,0.6981399031741506,3,without_calendar,calendar,0.02287519178582187,True
Step17_Fold3_erratic_without_calendar,erratic,L9_Store_Department,39,0.08333333333333333,0.06669719070082013,28,28,0.8003662884098416,0.7975494952399116,3,without_calendar,calendar,0.0028167931699299986,True
Step17_Fold3_erratic_without_event_snap,erratic,L10_Item,119,0.08333333333333333,0.06947653965938894,28,28,0.8337184759126672,0.8406600584597828,3,without_event_snap,event_snap,-0.006941582547115521,False
Step17_Fold3_erratic_without_event_snap,erratic,L11_Item_State,171,0.08333333333333333,0.07201665383680565,28,28,0.8641998460416679,0.8721732302174662,3,without_event_snap,event_snap,-0.007973384175798293,False
Step17_Fold3_erratic_without_event_snap,erratic,L12_Item_Store,200,0.08333333333333333,0.07260568851318715,28,28,0.8712682621582458,0.8794661798960663,3,without_event_snap,event_snap,-0.008197917737820526,False
Step17_Fold3_erratic_without_event_snap,erratic,L1_Total,1,0.08333333333333333,0.04883204442771883,28,28,0.585984533132626,0.6057195799860315,3,without_event_snap,event_snap,-0.019735046853405547,False
Step17_Fold3_erratic_without_event_snap,erratic,L2_State,3,0.08333333333333333,0.05524362469505093,28,28,0.6629234963406112,0.6750957528812602,3,without_event_snap,event_snap,-0.012172256540649018,False
Step17_Fold3_erratic_without_event_snap,erratic,L3_Store,10,0.08333333333333333,0.060104439238838694,28,28,0.7212532708660644,0.7364414023666572,3,without_event_snap,event_snap,-0.015188131500592839,False
Step17_Fold3_erratic_without_event_snap,erratic,L4_Category,3,0.08333333333333334,0.04703925919770062,28,28,0.5644711103724074,0.569097420046194,3,without_event_snap,event_snap,-0.004626309673786633,False
Step17_Fold3_erratic_without_event_snap,erratic,L5_Department,5,0.08333333333333334,0.049585868117954304,28,28,0.5950304174154516,0.6026006799408558,3,without_event_snap,event_snap,-0.007570262525404159,False
Step17_Fold3_erratic_without_event_snap,erratic,L6_State_Category,9,0.08333333333333333,0.05220767196289258,28,28,0.626492063554711,0.6277498628391491,3,without_event_snap,event_snap,-0.0012577992844381436,False
Step17_Fold3_erratic_without_event_snap,erratic,L7_State_Department,15,0.08333333333333333,0.059155271123780835,28,28,0.70986325348537,0.7295624128544163,3,without_event_snap,event_snap,-0.019699159369046204,False
Step17_Fold3_erratic_without_event_snap,erratic,L8_Store_Category,25,0.08333333333333333,0.05864219565199542,28,28,0.703706347823945,0.6981399031741506,3,without_event_snap,event_snap,0.005566444649794389,True
Step17_Fold3_erratic_without_event_snap,erratic,L9_Store_Department,39,0.08333333333333333,0.0654779165117057,28,28,0.7857349981404684,0.7975494952399116,3,without_event_snap,event_snap,-0.011814497099443155,False
Step17_Fold3_erratic_without_lag,erratic,L10_Item,119,0.08333333333333333,0.07164088378466461,28,28,0.8596906054159754,0.8406600584597828,3,without_lag,lag,0.019030546956192662,True
Step17_Fold3_erratic_without_lag,erratic,L11_Item_State,171,0.08333333333333333,0.07428778274494811,28,28,0.8914533929393774,0.8721732302174662,3,without_lag,lag,0.019280162721911243,True
Step17_Fold3_erratic_without_lag,erratic,L12_Item_Store,200,0.08333333333333333,0.07473614153637587,28,28,0.8968336984365104,0.8794661798960663,3,without_lag,lag,0.01736751854044405,True
Step17_Fold3_erratic_without_lag,erratic,L1_Total,1,0.08333333333333333,0.044410756278365895,28,28,0.5329290753403908,0.6057195799860315,3,without_lag,lag,-0.07279050464564074,False
Step17_Fold3_erratic_without_lag,erratic,L2_State,3,0.08333333333333333,0.053661604431712084,28,28,0.643939253180545,0.6750957528812602,3,without_lag,lag,-0.031156499700715212,False
Step17_Fold3_erratic_without_lag,erratic,L3_Store,10,0.08333333333333333,0.06027432346571703,28,28,0.7232918815886045,0.7364414023666572,3,without_lag,lag,-0.013149520778052759,False
Step17_Fold3_erratic_without_lag,erratic,L4_Category,3,0.08333333333333334,0.04405339869420602,28,28,0.5286407843304721,0.569097420046194,3,without_lag,lag,-0.04045663571572189,False
Step17_Fold3_erratic_without_lag,erratic,L5_Department,5,0.08333333333333334,0.04845760595948727,28,28,0.5814912715138472,0.6026006799408558,3,without_lag,lag,-0.02110940842700859,False
Step17_Fold3_erratic_without_lag,erratic,L6_State_Category,9,0.08333333333333333,0.05141377624551449,28,28,0.6169653149461739,0.6277498628391491,3,without_lag,lag,-0.010784547892975227,False
Step17_Fold3_erratic_without_lag,erratic,L7_State_Department,15,0.08333333333333333,0.06106457775028116,28,28,0.7327749330033739,0.7295624128544163,3,without_lag,lag,0.003212520148957676,True
Step17_Fold3_erratic_without_lag,erratic,L8_Store_Category,25,0.08333333333333333,0.05847610018093111,28,28,0.7017132021711734,0.6981399031741506,3,without_lag,lag,0.0035732989970227447,True
Step17_Fold3_erratic_without_lag,erratic,L9_Store_Department,39,0.08333333333333333,0.06702605351502972,28,28,0.8043126421803566,0.7975494952399116,3,without_lag,lag,0.006763146940444997,True
Step17_Fold3_erratic_without_price,erratic,L10_Item,119,0.08333333333333333,0.07238102051822674,28,28,0.868572246218721,0.8406600584597828,3,without_price,price,0.027912187758938223,True
Step17_Fold3_erratic_without_price,erratic,L11_Item_State,171,0.08333333333333333,0.07501932644892467,28,28,0.9002319173870961,0.8721732302174662,3,without_price,price,0.028058687169629892,True
Step17_Fold3_erratic_without_price,erratic,L12_Item_Store,200,0.08333333333333333,0.07569786399156979,28,28,0.9083743678988375,0.8794661798960663,3,without_price,price,0.028908188002771174,True
Step17_Fold3_erratic_without_price,erratic,L1_Total,1,0.08333333333333333,0.051997775536983655,28,28,0.6239733064438039,0.6057195799860315,3,without_price,price,0.018253726457772346,True
Step17_Fold3_erratic_without_price,erratic,L2_State,3,0.08333333333333333,0.05698116324556627,28,28,0.6837739589467953,0.6750957528812602,3,without_price,price,0.008678206065535043,True
Step17_Fold3_erratic_without_price,erratic,L3_Store,10,0.08333333333333333,0.06188816375724449,28,28,0.7426579650869339,0.7364414023666572,3,without_price,price,0.006216562720276708,True
Step17_Fold3_erratic_without_price,erratic,L4_Category,3,0.08333333333333334,0.05313536774055003,28,28,0.6376244128866002,0.569097420046194,3,without_price,price,0.0685269928404062,True
Step17_Fold3_erratic_without_price,erratic,L5_Department,5,0.08333333333333334,0.0546806906188888,28,28,0.6561682874266656,0.6026006799408558,3,without_price,price,0.0535676074858098,True
